timestamp,disk,disk_free_gb,disk_fill_rate_mb_min,inode_pct,cpu,mem,net_kbps,disk_w_kbps,gpu_util,gpu_mem_mib,gpu_temp_c
2026-02-20T18:10:07.176142,3.6,1710.71,0.0,0.6,2.5,59.1,102.69,525.07,0.0,306.69,40.0
2026-02-20T18:10:12.185018,3.6,1710.71,2.43,0.6,2.2,59.6,98.9,441.58,0.0,306.69,41.0
2026-02-20T18:10:17.193626,3.6,1710.71,0.37,0.6,1.2,59.4,58.38,460.8,0.0,306.69,39.0
2026-02-20T18:10:22.201696,3.6,1710.71,1.17,0.6,1.5,59.5,75.37,448.83,0.0,306.69,39.0
2026-02-20T18:10:27.210061,3.6,1710.7,2.62,0.6,1.6,59.2,180.93,462.46,0.0,306.69,39.0
2026-02-20T18:10:32.218533,3.6,1710.7,0.14,0.6,1.3,59.3,50.67,483.98,0.0,306.69,40.0
2026-02-20T18:10:37.227037,3.6,1710.7,1.64,0.6,1.4,59.2,89.75,475.2,0.0,306.69,40.0
2026-02-20T18:10:42.235740,3.6,1710.7,2.57,0.6,1.8,59.3,99.27,454.42,0.0,306.69,40.0
2026-02-20T18:10:47.244317,3.6,1710.7,0.23,0.6,1.5,59.3,64.96,507.92,0.0,306.69,40.0
2026-02-20T18:10:52.252056,3.6,1710.71,-42.77,0.6,1.6,59.3,102.44,505.53,0.0,306.69,40.0
2026-02-20T18:10:57.260678,3.6,1710.71,2.71,0.6,1.9,59.3,361.79,551.95,0.0,306.69,40.0
2026-02-20T18:11:02.269305,3.6,1710.71,0.14,0.6,1.9,59.3,110.61,553.43,0.0,306.69,40.0
2026-02-20T18:11:07.275120,3.6,1710.71,1.73,0.6,1.9,59.2,173.72,601.69,0.0,306.69,40.0
2026-02-20T18:15:58.507684,3.6,1710.66,0.0,0.6,3.1,61.7,107.92,824.11,0.0,306.69,41.0
2026-02-20T18:17:00.151492,3.6,1710.67,-14.41,0.6,2.3,59.9,94.28,854.51,0.0,306.69,41.0
2026-02-20T18:18:01.761795,3.6,1710.67,1.73,0.6,3.6,59.8,136.52,521.59,0.0,306.69,42.0
2026-02-20T18:19:03.403053,3.6,1710.66,9.28,0.6,3.5,59.1,217.67,623.78,0.0,306.69,42.0
2026-02-20T18:20:05.043207,3.6,1710.65,9.38,0.6,3.3,59.4,281.99,662.03,0.0,306.69,42.0
2026-02-20T18:21:06.685606,3.6,1710.65,1.37,0.6,3.7,61.1,125.11,535.69,0.0,306.69,43.0
2026-02-20T18:22:08.329649,3.6,1710.65,1.44,0.6,4.0,61.4,117.5,538.53,0.0,306.69,42.0
2026-02-20T18:23:09.970305,3.6,1710.66,-13.8,0.6,2.4,60.8,96.61,876.46,0.0,306.69,41.0
2026-02-20T18:24:11.617816,3.6,1710.66,1.7,0.6,3.3,60.4,153.71,648.07,0.0,306.69,41.0
2026-02-20T18:25:13.267721,3.6,1710.65,13.82,0.6,1.8,60.1,102.71,617.18,0.0,306.69,41.0
2026-02-20T18:26:14.874723,3.6,1710.65,1.01,0.6,1.6,59.9,98.21,493.09,0.0,306.69,41.0
2026-02-20T18:27:16.524073,3.6,1710.65,1.4,0.6,1.5,59.9,93.01,485.68,0.0,306.69,41.0
2026-02-20T18:28:18.174276,3.6,1710.64,9.17,0.6,1.6,59.7,102.1,468.07,0.0,306.69,41.0
2026-02-20T18:29:19.795062,3.6,1710.63,1.29,0.6,1.6,59.7,96.41,480.01,0.0,306.69,41.0
2026-02-20T18:30:21.429640,3.6,1710.65,-15.58,0.6,1.6,59.4,92.57,796.15,0.0,306.69,41.0
2026-02-20T18:31:23.076662,3.6,1710.65,1.45,0.6,1.6,59.7,102.04,457.39,0.0,306.69,41.0
2026-02-20T18:32:24.705590,3.6,1710.63,17.02,0.6,1.6,59.4,109.61,494.84,0.0,306.69,41.0
2026-02-20T18:33:26.293270,3.6,1710.63,1.58,0.6,1.6,59.6,105.53,449.17,0.0,306.69,41.0
2026-02-20T18:34:27.938487,3.6,1710.63,1.73,0.6,1.6,59.9,105.95,590.39,0.0,306.69,41.0
2026-02-20T18:35:29.574506,3.6,1710.62,9.16,0.6,1.6,59.4,95.09,473.98,0.0,306.69,43.0
2026-02-20T18:36:31.201694,3.6,1710.62,1.4,0.6,1.6,59.7,92.4,470.86,0.0,306.69,42.0
2026-02-20T18:37:32.810331,3.6,1710.63,-13.66,0.6,1.6,59.3,98.96,801.03,0.0,306.69,42.0
2026-02-20T18:38:34.452032,3.6,1710.63,0.56,0.6,1.5,59.3,93.02,453.55,0.0,306.69,41.0
2026-02-20T18:39:36.101564,3.6,1710.62,9.17,0.6,1.6,59.3,115.72,499.21,0.0,306.69,42.0
2026-02-20T18:40:37.732661,3.6,1710.61,16.95,0.6,1.7,59.4,104.42,478.85,0.0,306.69,44.0
2026-02-20T18:41:39.390770,3.6,1710.6,1.39,0.6,1.6,59.3,92.58,472.48,0.0,306.69,43.0
2026-02-20T18:42:41.030755,3.6,1710.59,9.36,0.6,1.6,59.4,103.14,488.63,0.0,306.69,42.0
2026-02-20T18:43:42.676753,3.6,1710.59,1.08,0.6,1.6,59.5,94.72,486.11,0.0,306.69,42.0
2026-02-20T18:44:44.301186,3.6,1710.59,1.49,0.6,1.5,59.6,97.44,487.15,0.0,306.69,42.0
2026-02-20T18:45:45.938398,3.6,1710.61,-15.06,0.6,1.6,59.5,115.26,789.24,0.0,306.69,42.0
2026-02-20T18:46:47.580013,3.6,1710.61,1.37,0.6,1.5,59.3,95.11,482.94,0.0,306.69,42.0
2026-02-20T18:47:49.225700,3.6,1710.6,9.24,0.6,1.5,59.5,95.66,481.67,0.0,306.69,42.0
2026-02-20T18:48:50.875467,3.6,1710.59,1.45,0.6,1.6,59.4,100.44,489.51,0.0,306.69,42.0
2026-02-20T18:49:52.473844,3.6,1710.59,1.3,0.6,1.6,59.5,95.16,466.54,0.0,306.69,42.0
2026-02-28T02:52:37.915921,3.6,1710.56,0.0,0.6,7.4,56.2,0.29,1.93,0.0,306.69,31.0
2026-02-28T02:53:39.564495,3.6,1710.56,1.96,0.6,1.6,56.4,118.51,465.43,0.0,306.69,32.0
2026-02-28T02:54:41.215008,3.6,1710.58,-17.85,0.6,1.6,56.4,98.12,743.31,0.0,306.69,33.0
2026-02-28T02:55:42.859321,3.6,1710.57,1.43,0.6,1.6,56.0,97.68,523.69,0.0,306.69,34.0
2026-02-28T02:56:44.448481,3.6,1710.57,9.59,0.6,1.7,54.8,114.45,563.4,0.0,306.69,36.0
2026-02-28T02:57:46.097234,3.6,1710.56,1.32,0.6,1.5,54.1,93.25,517.79,0.0,306.69,37.0
2026-02-28T02:58:47.744015,3.6,1710.56,1.41,0.6,1.5,54.3,106.91,457.3,0.0,306.69,38.0
2026-02-28T02:59:49.387347,3.6,1710.55,8.9,0.6,1.5,54.3,103.53,433.13,0.0,306.69,38.0
2026-02-28T03:00:51.035050,3.6,1710.55,1.68,0.6,1.6,54.0,98.78,457.58,0.0,306.69,39.0
2026-02-28T03:01:51.092134,3.6,1710.57,-18.64,0.6,1.5,53.0,96.07,785.31,0.0,306.69,42.0
2026-02-28T03:02:52.707769,3.6,1710.57,2.13,0.6,1.5,53.9,102.6,515.28,0.0,306.69,40.0
2026-02-28T03:03:54.337609,3.6,1710.56,8.87,0.6,1.5,53.9,93.7,463.19,0.0,306.69,41.0
2026-02-28T03:04:55.985073,3.6,1710.56,1.41,0.6,1.5,53.9,104.12,431.04,0.0,306.69,42.0
2026-02-28T03:05:57.631393,3.6,1710.56,1.76,0.6,1.6,54.3,106.31,488.59,0.0,306.69,42.0
2026-02-28T03:06:59.232875,3.6,1710.55,9.25,0.6,1.9,55.0,98.96,530.32,0.0,306.69,42.0
2026-02-28T03:08:00.873869,3.6,1710.54,9.2,0.6,1.5,54.9,92.65,460.4,0.0,306.69,42.0
2026-02-28T03:09:02.520583,3.6,1710.55,-16.73,0.6,1.5,54.6,104.42,765.47,0.0,306.69,42.0
2026-02-28T03:10:04.165289,3.6,1710.55,1.58,0.6,1.5,54.8,92.94,466.33,0.0,306.69,42.0
2026-02-28T03:11:05.810298,3.6,1710.55,1.64,0.6,1.5,54.6,103.28,450.65,0.0,306.69,42.0
2026-03-01T17:07:44.798483,3.6,1710.74,-0.08,0.6,4.5,56.8,0.3,4.72,0.0,306.69,28.0
2026-03-01T17:08:46.443422,3.6,1710.59,143.12,0.6,5.2,52.9,3809.31,11291.53,0.0,306.69,32.0
2026-03-01T17:09:48.089119,3.6,1709.46,1133.0,0.63,16.5,55.8,862.64,29582.28,0.0,306.69,40.0
2026-03-01T17:37:37.299482,3.6,1710.87,0.0,0.6,2.5,51.2,188.18,955.02,0.0,306.69,41.0
2026-03-01T17:37:42.306772,3.6,1710.87,1.97,0.6,1.9,51.1,116.69,442.41,0.0,306.69,41.0
2026-03-01T17:37:47.315482,3.6,1710.87,-1.54,0.6,3.9,51.7,94.11,468.91,0.0,306.69,40.0
2026-03-01T17:37:52.323456,3.6,1710.87,3.23,0.6,3.9,51.5,109.0,428.05,0.0,306.69,40.0
2026-03-01T17:37:57.332987,3.6,1710.87,0.51,0.6,3.5,51.4,68.9,584.67,0.0,306.69,40.0
2026-03-01T17:38:02.339456,3.6,1710.87,0.19,0.6,4.4,51.9,153.8,402.47,0.0,306.69,40.0
2026-03-01T17:38:07.346195,3.6,1710.87,2.53,0.6,4.6,52.2,78.53,565.63,0.0,306.69,41.0
